x,y,title,tokens,word,poem_title,author,period,link
-0.02020675,-0.01875184,"the fellers nudgin 'me, wild **heart**, wild **heart**, where does the wind find home","the fell ##ers nu ##d ##gin ' me , wild heart , wild heart , where does the wind find home",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.02017606,-0.019827964,"nudgin 'me, wild **heart**, wild **heart**, where does the wind find home? wild **heart**","nu ##d ##gin ' me , wild heart , wild heart , where does the wind find home ? wild heart",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.020121189,-0.018157914,"**heart**, where does the wind find home? wild **heart**, wild **heart**, where does the wild blood rest","heart , where does the wind find home ? wild heart , wild heart , where does the wild blood rest",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.020152686,-0.019838296,"does the wind find home? wild **heart**, wild **heart**, where does the wild blood rest? home,","does the wind find home ? wild heart , wild heart , where does the wild blood rest ? home ,",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.020293359,-0.018287426,"i come and catch you to my breast. wild **heart**, wild **heart**, there the wind will sleep.","i come and catch you to my breast . wild heart , wild heart , there the wind will sleep .",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.02007939,-0.019440977,"catch you to my breast. wild **heart**, wild **heart**, there the wind will sleep. wild **heart**,","catch you to my breast . wild heart , wild heart , there the wind will sleep . wild heart ,",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.020407503,-0.018639602,"wild **heart**, there the wind will sleep. wild **heart**, wild **heart**, and the blood gently flow.","wild heart , there the wind will sleep . wild heart , wild heart , and the blood gently flow .",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.020438835,-0.019247124,"there the wind will sleep. wild **heart**, wild **heart**, and the blood gently flow. come, come","there the wind will sleep . wild heart , wild heart , and the blood gently flow . come , come",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.020976026,-0.018646643,". come, come, unresting rest within my **heart**'s cave deep where thoughts like bright stars glow",". come , come , unrest ##ing rest within my heart ' s cave deep where thoughts like bright stars glow",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.019922523,-0.019872481,"cave deep where thoughts like bright stars glow. wild **heart**, wild **heart**, here, here is your home","cave deep where thoughts like bright stars glow . wild heart , wild heart , here , here is your home",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.019926963,-0.020599127,"thoughts like bright stars glow. wild **heart**, wild **heart**, here, here is your home. wild **heart**","thoughts like bright stars glow . wild heart , wild heart , here , here is your home . wild heart",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.020230237,-0.020492734,"**heart**, here, here is your home. wild **heart**, wild **heart**, with that winged star i come","heart , here , here is your home . wild heart , wild heart , with that winged star i come",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.02014936,-0.021171797,", here is your home. wild **heart**, wild **heart**, with that winged star i come. home,",", here is your home . wild heart , wild heart , with that winged star i come . home ,",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.019566359,-0.022102004,", rest in unrest--unto you, wild **heart**, i come. my wild **heart** is your home",", rest in unrest - - unto you , wild heart , i come . my wild heart is your home",heart,Wild Heart,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/wild-heart-15930
-0.02049912,-0.021955661,"you, wild **heart**, i come. my wild **heart** is your home. visits of condolence is all","you , wild heart , i come . my wild heart is your home . visits of condo ##lence is all",heart,,,,
-0.022607587,-0.02016957,"with love and shame and pity, be to my **heart** a guiding star: wise youths and maidens in","with love and shame and pity , be to my heart a guiding star : wise youths and maiden ##s in",heart,Echoes,"John Collings Squire, Sir",20th Century,http://public-domain-poetry.com/john-collings-squire/echoes-37942
-0.022580832,-0.019860296,"gentle arms that rippling run, shed on my **heart** your endless spring! my stretcher is one scarlet","gentle arms that rip ##pling run , shed on my heart your endless spring ! my stretch ##er is one scarlet",heart,Echoes,"John Collings Squire, Sir",20th Century,http://public-domain-poetry.com/john-collings-squire/echoes-37942
-0.019921372,0.028669108,", faced him and feared him not. above his **head** and sunken secret face nested the sparrow's",", faced him and feared him not . above his head and sunken secret face nest ##ed the sparrow ' s",head,The Earth's Shame,Gilbert Keith Chesterton,20th Century,http://public-domain-poetry.com/gilbert-keith-chesterton/earths-shame-12151
-0.019477168,-0.00825477,"swede. but there's truth in the **heart** of the maid o 'mango, though her cheeks","sw ##ede . but there ' s truth in the heart of the maid o ' mango , though her cheeks",heart,"Constant Cannibal Maiden, The",Wallace Irwin,20th Century,http://public-domain-poetry.com/wallace-irwin/constant-cannibal-maiden-39126
-0.022485018,-0.024426477,"ly shent,--so sadly goes my **heart**, unclothed of hope and peace; it","##ly shen ##t , - - so sadly goes my heart , un ##cloth ##ed of hope and peace ; it",heart,Worn Out,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/worn-out-15144
-0.017707203,0.032928083,"way ""; and the great queen would turn her **head** from face to face, astonish'd,","way "" ; and the great queen would turn her head from face to face , aston ##ish ' d ,",head,The Honey Robbers,Walter De La Mare,20th Century,http://public-domain-poetry.com/walter-de-la-mare/honey-robbers-33290
-0.018265016,0.026063496,these funny tricks. what i saw was just one **eye** in the dawn as i was going: a bird,these funny tricks . what i saw was just one eye in the dawn as i was going : a bird,eye,The Bird At Dawn,Harold Edward Monro,20th Century,http://public-domain-poetry.com/harold-edward-monro/bird-at-dawn-38255
-0.017632626,0.0291867,"oh, that hard, round, and so distracting **eye**: little mirror of all sky!-and then","oh , that hard , round , and so distracting eye : little mirror of all sky ! - and then",eye,The Bird At Dawn,Harold Edward Monro,20th Century,http://public-domain-poetry.com/harold-edward-monro/bird-at-dawn-38255
-0.017488977,0.031650927,-crumps hustlin 'over me **head**. sure i thought 'twas the dirty spot,- cr ##ump ##s hu ##st ##lin ' over me head . sure i thought ' t ##was the dirty spot,head,Sam,Walter De La Mare,20th Century,http://public-domain-poetry.com/walter-de-la-mare/sam-33311
-0.021767903,-0.023964316,in such a spirit flourishing men should see what my **heart** can sing: all that love hath done to,##in such a spirit flourishing men should see what my heart can sing : all that love hat ##h done to,heart,Epilogue to Emblems of Love,Lascelles Abercrombie,20th Century,http://public-domain-poetry.com/lascelles-abercrombie/epilogue-to-emblems-of-love-36299
-0.022267602,-0.018984344,"bands of marble-hewers to fashion his **heart**'s thanksgiving in a tall palace, shapen","bands of marble - he ##wer ##s to fashion his heart ' s thanksgiving in a tall palace , shape ##n",heart,Epilogue to Emblems of Love,Lascelles Abercrombie,20th Century,http://public-domain-poetry.com/lascelles-abercrombie/epilogue-to-emblems-of-love-36299
-0.022037106,-0.020999951,columns there made the following sight to ache as the **heart** that did them make. well i can see that,columns there made the following sight to ache as the heart that did them make . well i can see that,heart,Epilogue to Emblems of Love,Lascelles Abercrombie,20th Century,http://public-domain-poetry.com/lascelles-abercrombie/epilogue-to-emblems-of-love-36299
-0.018876165,0.030235382,"d sward, stands with bowed and dewy **head** that one little leaden lad. they told me","##d sw ##ard , stands with bowed and dew ##y head that one little lead ##en lad . they told me",head,The Sunken Garden,Walter De La Mare,20th Century,http://public-domain-poetry.com/walter-de-la-mare/sunken-garden-33553
-0.02275261,-0.015803942,with sorcery; sometimes it seemed my own **heart** heard inland the sorrow of the sea. but even,with so ##rce ##ry ; sometimes it seemed my own heart heard inland the sorrow of the sea . but even,heart,They Told Me,Walter De La Mare,20th Century,http://public-domain-poetry.com/walter-de-la-mare/they-told-me-33319
-0.01936739,0.022800276,"the wish was strong: you shook your pensive **head** as who should say, 'i dare not,","the wish was strong : you shook your pens ##ive head as who should say , ' i dare not ,",head,Epilogue To 'The Sister',Oliver Goldsmith,18th Century,http://public-domain-poetry.com/oliver-goldsmith/epilogue-to-the-sister-16854
-0.022505302,-0.011158866,"hark to their talk in the trenches, high **heart** unfolding to **heart**, of the day when the","ha ##rk to their talk in the trenches , high heart un ##folding to heart , of the day when the",heart,The Three Tommies,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/three-tommies-31070
-0.02157116,-0.013275384,"talk in the trenches, high **heart** unfolding to **heart**, of the day when the war would be over","talk in the trenches , high heart un ##folding to heart , of the day when the war would be over",heart,The Three Tommies,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/three-tommies-31070
-0.022216028,-0.010459193,", three radiant spirits i 'm seeing, high **heart** revealing to **heart**, and they 're building a",", three radiant spirits i ' m seeing , high heart revealing to heart , and they ' re building a",heart,The Three Tommies,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/three-tommies-31070
-0.021549191,-0.017484793,"spirits i 'm seeing, high **heart** revealing to **heart**, and they 're building a peerless palace","spirits i ' m seeing , high heart revealing to heart , and they ' re building a peer ##less palace",heart,The Three Tommies,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/three-tommies-31070
-0.022377102,-0.015512296,"ghosts they died away again; and hands upon his **heart** were laid, and music upon his flesh was played","ghosts they died away again ; and hands upon his heart were laid , and music upon his flesh was played",heart,The House Of Dust: Part 03: 12: Witches' Sabbath,Conrad Potter Aiken,20th Century,http://public-domain-poetry.com/conrad-potter-aiken/house-of-dust-part-03-12-witches-sabbath-7251
