x,y,title,tokens,word,poem_title,author,period,link
-0.027374553,0.01604593,", your **science** is our mutual care. """"**science** and cats! ""the man replied; ""we",", your science is our mutual care . "" "" science and cats ! "" the man replied ; "" we",science,The Ratcatcher And Cats,John Gay,18th Century,http://public-domain-poetry.com/john-gay/ratcatcher-and-cats-34773
-0.030573413,-0.038820677,", grape, or scrip may fare. why **art** thou silent! is thy love a plant of such",", grape , or sc ##rip may fare . why art thou silent ! is thy love a plant of such",art,Sonnets - IV. - Why Art Thou Silent! Is Thy Love A Plant,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/sonnets-iv-why-art-thou-silent-is-thy-love-a-plant-4639
-0.033124797,-0.012747282,"weal, or fancy, disciplined by studious **art**, informed his pen, or wisdom of the heart","we ##al , or fancy , disciplined by studio ##us art , informed his pen , or wisdom of the heart",art,"Inscription For A Monument In Crosthwaite Church, In The Vale Of Keswick",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/inscription-for-a-monument-in-crosthwaite-church-in-the-vale-of-keswick-4735
-0.031200515,0.013731219,", and teach philosophy a smile 'wit flashing on **religion**'s side, whose fires, to sacred truth",", and teach philosophy a smile ' wit flashing on religion ' s side , whose fires , to sacred truth",religion,On Mrs. Montague's Feather-Hangings,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/on-mrs-montagues-feather-hangings-13090
-0.03390078,0.034094833,"and bowers of holly; where passion caught what **nature** taught, that all but love is folly; where","and bow ##ers of holly ; where passion caught what nature taught , that all but love is folly ; where",nature,The Somnambulist,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/somnambulist-4615
-0.032101586,0.033099324,"; a creature not too bright or good for human **nature**'s daily food; for transient sorrows,","; a creature not too bright or good for human nature ' s daily food ; for transient sorrow ##s ,",nature,She Was A Phantom Of Delight,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/she-was-a-phantom-of-delight-3800
-0.03365631,0.032629926,"in fostering showers; while ilka thing in **nature** join their sorrows to forego, o why","in foster ##ing showers ; while il ##ka thing in nature join their sorrow ##s to fore ##go , o why",nature,Now Spring Has Clad The Grove In Green. To Mr. Cunningham,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/now-spring-has-clad-the-grove-in-green-to-mr-cunningham-10380
-0.03258793,-0.014136132,"the shady thorn defies the angler's **art**: my life was ance that careless stream,","the shady thorn def ##ies the angle ##r ' s art : my life was an ##ce that careless stream ,",art,Now Spring Has Clad The Grove In Green. To Mr. Cunningham,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/now-spring-has-clad-the-grove-in-green-to-mr-cunningham-10380
-0.032658372,0.03256658,"ric's burning zone, wi 'man and **nature** leagu'd my foes, so peggy","##ric ' s burning zone , wi ' man and nature lea ##gu ' d my foe ##s , so peggy",nature,Now Spring Has Clad The Grove In Green. To Mr. Cunningham,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/now-spring-has-clad-the-grove-in-green-to-mr-cunningham-10380
-0.03443023,0.031896327,"by those fierce britons, pleased to see in **nature**'s face the expression of repose, or","by those fierce brit ##ons , pleased to see in nature ' s face the expression of rep ##ose , or",nature,To Lady Eleanor Butler And The Honourable Miss Ponsonby,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/to-lady-eleanor-butler-and-the-honourable-miss-ponsonby-4107
-0.033247203,0.029923037,"; they were his dwellings night and day, but **nature** ne 'er could find the way into the heart","; they were his dwellings night and day , but nature ne ' er could find the way into the heart",nature,Peter Bell - A Tale (Part First),William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/peter-bell-a-tale-part-first-4155
-0.033599243,0.03539715,"in vain, through every changeful year, did **nature** lead him as before; a primrose by","in vain , through every change ##ful year , did nature lead him as before ; a pri ##m ##rose by",nature,Peter Bell - A Tale (Part First),William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/peter-bell-a-tale-part-first-4155
-0.033360384,0.030429859,"a mirror that gives back the hues of living **nature**; no, though free to choose the greenest","a mirror that gives back the hue ##s of living nature ; no , though free to choose the greene ##st",nature,"Memorials Of A Tour On The Continent, 1820 - Dedication",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/memorials-of-a-tour-on-the-continent-1820-dedication-4261
-0.029373093,0.017556448,"vies in soft allurement; and each **science** calls to philosophic domes, harmonious halls","vie ##s in soft all ##ure ##ment ; and each science calls to phil ##oso ##phic domes , harmon ##ious halls",science,Sonnet LXXVIII,Anna Seward,18th Century,http://public-domain-poetry.com/anna-seward/sonnet-lxxviii-31168
-0.032278825,-0.04142095,", good, amiable, or sweet! how **art** thou lost!------milton",", good , ami ##able , or sweet ! how art thou lost ! - - - - - - milton",art,"Love Of Fame, The Universal Passion. Satire V",Edward Young,18th Century,http://public-domain-poetry.com/edward-young/love-of-fame-the-universal-passion-satire-v-34603
-0.035211,0.03332307,"red ties? common friend to you and me, **nature**'s gifts to all are free: peaceful keep","##red ties ? common friend to you and me , nature ' s gifts to all are free : peaceful keep",nature,On Scaring Some Water-Fowl In Loch-Turit,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/on-scaring-some-water-fowl-in-loch-turit-9974
-0.033950634,0.0313557,"far from human haunts and ways; all on **nature** you depend, and life's poor season peaceful","far from human haunt ##s and ways ; all on nature you depend , and life ' s poor season peaceful",nature,On Scaring Some Water-Fowl In Loch-Turit,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/on-scaring-some-water-fowl-in-loch-turit-9974
-0.033598408,-0.014611223,"st, where? in the poet's sweet **art**! tune-""the northern lass. ""though","st , where ? in the poet ' s sweet art ! tune - "" the northern lass . "" though",art,My Jean!,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/my-jean-10141
-0.031387188,0.025476074,", invoking a vindictive ban from outraged **nature**; but the sense of most in abject sympathy",", in ##voking a vin ##dict ##ive ban from outraged nature ; but the sense of most in ab ##ject sympathy",nature,Ecclesiastical Sonnets - Part I. - XXXVIII - Scene In Venice,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/ecclesiastical-sonnets-part-i-xxxviii-scene-in-venice-4374
-0.03074333,-0.01602462,"thrown aside, laud, ""in the painful **art** of dying ""tried, ( like a poor bird","thrown aside , lau ##d , "" in the painful art of dying "" tried , ( like a poor bird",art,Ecclesiastical Sonnets - Part II. - XLV - Laud,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/ecclesiastical-sonnets-part-ii-xlv-laud-4420
-0.031172656,-0.019008266,"borough; you'd think, so far his **art** transcended, old nick upon his fingers tended","borough ; you ' d think , so far his art trans ##cend ##ed , old nick upon his fingers tended",art,Juggler And Vice,John Gay,18th Century,http://public-domain-poetry.com/john-gay/juggler-and-vice-34794
-0.03073356,-0.019959882,"though with grief at heart, in recognition of her **art**, said: ""now and then i cheat the","though with grief at heart , in recognition of her art , said : "" now and then i cheat the",art,Juggler And Vice,John Gay,18th Century,http://public-domain-poetry.com/john-gay/juggler-and-vice-34794
-0.031358667,0.016212888,"imagination's power, with knowledge, and with **science** in her train, not unpropitious h","imagination ' s power , with knowledge , and with science in her train , not un ##pro ##pit ##ious h",science,Sonnet XXXIX. Winter Evening,Anna Seward,18th Century,http://public-domain-poetry.com/anna-seward/sonnet-xxxix-winter-evening-31129
-0.033288904,0.024140421,"fill'd, and from his tongue, by **nature** taught, strange notes of sorrow thrill'd.","fill ' d , and from his tongue , by nature taught , strange notes of sorrow thrill ' d .",nature,The Hermit's Dog,William Hayley,18th Century,http://public-domain-poetry.com/william-hayley/hermits-dog-18240
-0.034130126,0.029472109,wisdom's throne dedicate each thoughtful hour: **nature** bids a softer power claim some minutes for his own,wisdom ' s throne de ##dicate each thoughtful hour : nature bids a softer power claim some minutes for his own,nature,Ode IX(II); At Study,Mark Akenside,18th Century,http://public-domain-poetry.com/mark-akenside/ode-ixii-at-study-3684
-0.032434244,-0.039303284,"mutely to orcus'dark shades. mighty **art** thou, because of the peaceful charms of thy presence","mute ##ly to or ##cus ' dark shades . mighty art thou , because of the peaceful charms of thy presence",art,The Power Of Woman,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/power-of-woman-30546
-0.030716604,-0.020817846,"plex'd labring & utter'd words articulate, bursting in thunders that roll'd","##plex ' d lab ##ring & utter ' d words art ##iculate , bursting in thunder ##s that roll ' d",art,The Book Of Urizen: Chapter II,William Blake,18th Century,http://public-domain-poetry.com/william-blake/book-of-urizen-chapter-ii-9264
-0.025663318,0.032971267,", wild dark & deep, where nothing was: **natures** wide womb and self balanc'd stretch",", wild dark & deep , where nothing was : nature ##s wide womb and self bala ##nc ' d stretch",nature,The Book Of Urizen: Chapter II,William Blake,18th Century,http://public-domain-poetry.com/william-blake/book-of-urizen-chapter-ii-9264
-0.03363419,-0.032729637,"lowly heart him whose wondrous work thou **art**; keep his goodness still in view, thy trust","low ##ly heart him whose won ##dro ##us work thou art ; keep his goodness still in view , thy trust",art,"Written In Friars-Carse Hermitage, On The Banks Of Nith. June. 1788. (First Copy.)",Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/written-in-friars-carse-hermitage-on-the-banks-of-nith-june-1788-first-copy-9978
-0.035100996,0.030828096,"heart, i a slave in thy dominions; **nature** must give way to art. 2 mild arcadians","heart , i a slave in thy dominion ##s ; nature must give way to art . 2 mild arcadia ##ns",nature,"Song, By A Person Of Quality, Written In The Year 1733",Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/song-by-a-person-of-quality-written-in-the-year-1733-28847
-0.034332715,-0.008777896,"in thy dominions; nature must give way to **art**. 2 mild arcadians, ever blooming,","in thy dominion ##s ; nature must give way to art . 2 mild arcadia ##ns , ever bloom ##ing ,",art,"Song, By A Person Of Quality, Written In The Year 1733",Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/song-by-a-person-of-quality-written-in-the-year-1733-28847
-0.030533707,-0.03491928,"melody resigns to fate. tune-""there **art** few gude fellows when willie's awa","melody resign ##s to fate . tune - "" there art few gu ##de fellows when willie ' s aw ##a",art,There'll Never Be Peace,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/therell-never-be-peace-10222
-0.034159463,-0.017286029,"lady, once so dear to household virtues. venerable **art**, torn from the poor! yet shall kind heaven","lady , once so dear to household virtues . venerable art , torn from the poor ! yet shall kind heaven",art,To S.H,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/to-sh-4493
